Username,Stimuli.Cue,affordance_parsed,word,lemma,POS,Group
J00715674_hel,checklist,take to stores,stores,store,NOUN,USA
J00715674_hel,checklist,cross off,cross,cross,VERB,USA
J00715674_hel,checklist,keep track of groceries,keep,keep,VERB,USA
J00715674_hel,checklist,keep track of groceries,track,track,VERB,USA
J00715674_hel,checklist,keep track of groceries,groceries,grocery,NOUN,USA
J00715674_hel,checklist,make a todo list,make,make,VERB,USA
J00715674_hel,checklist,make a todo list,list,list,VERB,USA
J00715674_hel,jean,wear,wear,wear,VERB,USA
J00715674_hel,jean,craft,craft,craft,VERB,USA
J00715674_hel,satin,wear,wear,wear,VERB,USA
J00715674_hel,satin,pillowcases,pillowcases,pillowcase,NOUN,USA
J00715674_hel,satin,make sheets,make,make,VERB,USA
J00715674_hel,satin,make sheets,sheets,sheet,NOUN,USA
J00715674_hel,satin,make beds,make,make,VERB,USA
J00715674_hel,satin,make beds,beds,bed,NOUN,USA
J00715674_hel,mortician,funerals,funerals,funeral,VERB,USA
J00715674_hel,paintbox,paint,paint,paint,VERB,USA
J00715674_hel,paintbox,store paints,store,store,VERB,USA
J00715674_hel,paintbox,store paints,paints,paint,NOUN,USA
J00715674_hel,apprentice,have do paperwork,paperwork,paperwork,NOUN,USA
J00715674_hel,apprentice,have do experiments,experiments,experiment,NOUN,USA
J00715674_hel,apprentice,coffee runs,coffee,coffee,NOUN,USA
J00715674_hel,apprentice,coffee runs,runs,run,VERB,USA
J00715674_hel,apprentice,food runs,food,food,NOUN,USA
J00715674_hel,apprentice,food runs,runs,run,VERB,USA
J00715674_hel,collar,put on pet,put,put,VERB,USA
J00715674_hel,collar,put on pet,pet,pet,NOUN,USA
J00715674_hel,collar,hang it up,hang,hang,VERB,USA
J00715674_hel,collar,attach leashes,attach,attach,VERB,USA
J00715674_hel,collar,attach leashes,leashes,leash,NOUN,USA
J00715674_hel,stoop,sit on,sit,sit,VERB,USA
J00715674_hel,stoop,stand on,stand,stand,VERB,USA
J00715674_hel,stoop,squat on,squat,squat,NOUN,USA
J00715674_hel,nickel,use to pay,use,use,VERB,USA
J00715674_hel,nickel,use to pay,pay,pay,VERB,USA
J00715674_hel,nickel,flip,flip,flip,VERB,USA
J00715674_hel,nickel,scratch lotto scratchers,scratch,scratch,VERB,USA
J00715674_hel,nickel,scratch lotto scratchers,lotto,lotto,NOUN,USA
J00715674_hel,nickel,scratch lotto scratchers,scratch,scratch,NOUN,USA
J00715674_hel,nickel,spin,spin,spin,VERB,USA
J00715674_hel,mutton,eat,eat,eat,VERB,USA
J00715674_hel,mutton,cook,cook,cake,VERB,USA
J00715674_hel,mutton,season,season,season,VERB,USA
J00715674_hel,note,write,write,write,VERB,USA
J00715674_hel,note,give,give,give,VERB,USA
J00715674_hel,note,fold,fold,fold,VERB,USA
J00715674_hel,note,receive,receive,receive,VERB,USA
J00715674_hel,note,leave to inform someone ,leave,leave,VERB,USA
J00715674_hel,note,leave to inform someone ,inform,inform,VERB,USA
J00715674_hel,note,leave to inform someone ,someone,someone,PRON,USA
J00715674_hel,coal,light a fire,light,light,NOUN,USA
J00715674_hel,coal,light a fire,fire,fire,VERB,USA
J00715674_hel,coal,use for grilling,use,use,VERB,USA
J00715674_hel,coal,use for grilling,grilling,grill,VERB,USA
J00715674_hel,coal,put in stockings,put,put,VERB,USA
J00715674_hel,coal,put in stockings,stockings,stocking,NOUN,USA
J00715674_hel,coal,use to make diamonds,use,use,VERB,USA
J00715674_hel,coal,use to make diamonds,make,make,VERB,USA
J00715674_hel,coal,use to make diamonds,diamonds,diamonds,NOUN,USA
J00715674_hel,linen,fold,fold,fold,VERB,USA
J00715674_hel,linen,clean,clean,clean,VERB,USA
J00715674_hel,linen,dry,dry,dry,VERB,USA
J00715674_hel,linen,put on beds,put,put,VERB,USA
J00715674_hel,linen,put on beds,beds,bed,NOUN,USA
J00715674_hel,linen,bleach,bleach,bleach,VERB,USA
J00715674_hel,linen,dye ,dye,dye,VERB,USA
J00715674_hel,lake,swim,swim,swim,VERB,USA
J00715674_hel,lake,boating,boating,boat,VERB,USA
J00715674_hel,lake,paddle boarding,paddle,paddle,NOUN,USA
J00715674_hel,lake,paddle boarding,boarding,board,NOUN,USA
J00715674_hel,lake,canoeing,canoeing,canoe,VERB,USA
J00715674_hel,lake,clean water,clean,clean,ADJ,USA
J00715674_hel,lake,clean water,water,water,NOUN,USA
J00715674_hel,sardine,eat,eat,eat,VERB,USA
J00715674_hel,sardine,cook,cook,cake,VERB,USA
J00715674_hel,scientist,get research,get,get,VERB,USA
J00715674_hel,scientist,get research,research,research,VERB,USA
J00715674_hel,soap,clean clothes,clean,clean,VERB,USA
J00715674_hel,soap,clean clothes,clothes,clothes,NOUN,USA
J00715674_hel,soap,wash dishes,wash,wash,VERB,USA
J00715674_hel,soap,wash dishes,dishes,dish,NOUN,USA
J00715674_hel,soap,slip in slide,slip,slip,VERB,USA
J00715674_hel,soap,slip in slide,slide,slide,VERB,USA
J00715674_hel,soap,wash pets,wash,wash,VERB,USA
J00715674_hel,soap,wash pets,pets,pets,NOUN,USA
J00715674_hel,soap,wash hands,wash,wash,VERB,USA
J00715674_hel,soap,wash hands,hands,hand,NOUN,USA
J00715674_hel,spatula,flip food,flip,flip,VERB,USA
J00715674_hel,spatula,flip food,food,food,NOUN,USA
J00715674_hel,spatula,mix food,mix,mix,VERB,USA
J00715674_hel,spatula,mix food,food,food,NOUN,USA
J00715674_hel,spatula,hit someone with,hit,hit,VERB,USA
J00715674_hel,spatula,hit someone with,someone,someone,PRON,USA
J00715674_hel,spatula,cut food,cut,cut,VERB,USA
J00715674_hel,spatula,cut food,food,food,NOUN,USA
J00715674_hel,policewoman,arrest,arrest,arrest,VERB,USA
J00715674_hel,policewoman,stop civil disputes,stop,stop,VERB,USA
J00715674_hel,policewoman,stop civil disputes,civil,civil,ADJ,USA
J00715674_hel,policewoman,stop civil disputes,disputes,dispute,NOUN,USA
J00715674_hel,policewoman,simple first aid,simple,simple,ADJ,USA
J00715674_hel,policewoman,simple first aid,first,first,ADV,USA
J00715674_hel,policewoman,simple first aid,aid,first aid,VERB,USA
J00715674_hel,easel,holds paintings,holds,hold,VERB,USA
J00715674_hel,easel,holds paintings,paintings,paint,VERB,USA
J00715674_hel,easel,paint on,paint,paint,VERB,USA
J00715674_hel,easel,use to draw on,use,use,VERB,USA
J00715674_hel,easel,use to draw on,draw,dree,VERB,USA
J00715674_hel,raindrop,clean,clean,clean,VERB,USA
J00715674_hel,raindrop,rain,rain,rain,NOUN,USA
J00715674_hel,raindrop,drink,drink,drink,VERB,USA
J00715698BT,woodpile,burn,burn,burn,VERB,USA
J00715698BT,woodpile,cut,cut,cut,VERB,USA
J00715698BT,lamp,cut on,cut,cut,VERB,USA
J00715698BT,lamp,cut off,cut,cut,VERB,USA
J00715698BT,lamp,decorate,decorate,decorate,VERB,USA
J00715698BT,foliage,plant,plant,plant,NOUN,USA
J00715698BT,toothpick,clean teeth,clean,clean,VERB,USA
J00715698BT,toothpick,clean teeth,teeth,tooth,NOUN,USA
J00715698BT,toothpick,cook food,cook,cake,VERB,USA
J00715698BT,toothpick,cook food,food,food,NOUN,USA
J00715698BT,drapery,put over windows.,put,put,VERB,USA
J00715698BT,drapery,put over windows.,windows,window,NOUN,USA
J00715698BT,coffin,use for the decease.,use,use,VERB,USA
J00715698BT,coffin,use for the decease.,decease,decease,INTJ,USA
J00715698BT,shamrock,put in drink,put,put,VERB,USA
J00715698BT,shamrock,put in drink,drink,drink,NOUN,USA
J00715698BT,shamrock,use for good luck,use,use,VERB,USA
J00715698BT,shamrock,use for good luck,good,good,ADJ,USA
J00715698BT,shamrock,use for good luck,luck,luck,VERB,USA
J00715698BT,shamrock,decoration.,decoration,decorate,VERB,USA
J00715698BT,plank,walking,walking,walk,VERB,USA
J00715698BT,drum,play it,play,play,VERB,USA
J00715698BT,drum,sit on it,sit,sit,VERB,USA
J00715698BT,drum,fight with it,fight,fight,VERB,USA
J00715698BT,storehouse,store items,store,store,VERB,USA
J00715698BT,storehouse,store items,items,item,NOUN,USA
J00715698BT,men, become workers,become,become,VERB,USA
J00715698BT,men, become workers,workers,worker,NOUN,USA
J00715698BT,men,fathers,fathers,father,NOUN,USA
J00715698BT,men,husbands,husbands,husband,NOUN,USA
J00715698BT,men,children,children,child,NOUN,USA
J00715698BT,men,uncles,uncles,uncle,NOUN,USA
J00715698BT,men,pastor,pastor,pastor,NOUN,USA
J00715698BT,men,etc.,etc,etc,X,USA
J00715698BT,ecologist,study organisms ,study,study,VERB,USA
J00715698BT,ecologist,study organisms ,organisms,organisms,NOUN,USA
J00715698BT,lamplighter,light a lamp,light,light,VERB,USA
J00715698BT,lamplighter,light a lamp,lamp,lamp,NOUN,USA
J00715698BT,strudel,eat,eat,eat,VERB,USA
J00715698BT,strudel,bake,bake,bake,VERB,USA
J00715698BT,strudel,fry,fry,fry,VERB,USA
J00715698BT,microwave,warm up food,warm,warm,VERB,USA
J00715698BT,microwave,warm up food,food,food,NOUN,USA
J00715698BT,microwave,and drinks,drinks,drink,NOUN,USA
J00715698BT,chain,wear,wear,wear,VERB,USA
J00715698BT,chain,fix items ,fix,fix,VERB,USA
J00715698BT,chain,fix items ,items,item,NOUN,USA
J00715698BT,lever,pull,pull,pull,VERB,USA
J00715698BT,lever,push,push,push,VERB,USA
J00715698BT,feather,wear,wear,wear,VERB,USA
J00715698BT,feather,dust,dust,dust,VERB,USA
J00715698BT,feather,pluck,pluck,pluck,VERB,USA
J00715698BT,feather,clean,clean,clean,VERB,USA
J00715698BT,feather,comb,comb,comb,VERB,USA
J00715698BT,flycatcher,catch flies,catch,catch,VERB,USA
J00715698BT,flycatcher,catch flies,flies,flie,VERB,USA
J00715698BT,flycatcher,and other insects.,insects,insects,NOUN,USA
J00715698BT,grocery,buy,buy,buy,VERB,USA
J00715698BT,grocery,eat,eat,eat,VERB,USA
J00715698BT,grocery,resale,resale,sell,VERB,USA
J00715698BT,hatchback,drive,drive,drive,VERB,USA
J00715698BT,earthworm,use for bait,use,use,VERB,USA
J00715698BT,earthworm,use for bait,bait,bait,VERB,USA
J00715698BT,earthworm,grow plants,grow,grow,VERB,USA
J00715698BT,earthworm,grow plants,plants,plant,NOUN,USA
J00715698BT,virgin,use as an example,use,use,VERB,USA
J00715698BT,virgin,use as an example,example,example,NOUN,USA
J00715698BT,virgin,lead friend group,lead,lead,VERB,USA
J00715698BT,virgin,lead friend group,friend,friend,NOUN,USA
J00715698BT,virgin,lead friend group,group,group,NOUN,USA
J00715698BT,insole,wear in shoes,wear,wear,VERB,USA
J00715698BT,insole,wear in shoes,shoes,shoe,VERB,USA
J00715698BT,lifeguard,save lives,save,save,VERB,USA
J00715698BT,lifeguard,save lives,lives,life,NOUN,USA
J00715698BT,file,use to separate documents.,use,use,VERB,USA
J00715698BT,file,use to separate documents.,separate,separate,VERB,USA
J00715698BT,file,use to separate documents.,documents,document,NOUN,USA
J00715698BT,bait,use to catch fish.,use,use,VERB,USA
J00715698BT,bait,use to catch fish.,catch,catch,VERB,USA
J00715698BT,bait,use to catch fish.,fish,fish,VERB,USA
J00715698BT,spade,a card game,card,card,NOUN,USA
J00715698BT,spade,a card game,game,game,NOUN,USA
J00715698BT,whirlpool,clean clothes,clean,clean,VERB,USA
J00715698BT,whirlpool,clean clothes,clothes,clothes,NOUN,USA
J00715698BT,whirlpool,clean dishes,clean,clean,VERB,USA
J00715698BT,whirlpool,cool and freezes food,cool,cool,VERB,USA
J00715698BT,board,write on,write,write,VERB,USA
J00715804AMW,hammock,swing,swing,swing,VERB,USA
J00715804AMW,hammock,relax,relax,relax,VERB,USA
J00715804AMW,hammock,read,read,read,VERB,USA
J00715804AMW,hammock,nap,nap,nap,NOUN,USA
J00715804AMW,hammock,sunbathe,sunbathe,sunbathe,VERB,USA
J00715804AMW,lobbyist,job,job,job,NOUN,USA
J00715804AMW,scoop,clean,clean,clean,VERB,USA
J00715804AMW,scoop,filter,filter,filter,VERB,USA
J00715804AMW,beanstalk,cook,cook,cake,VERB,USA
J00715804AMW,beanstalk,eat,eat,eat,VERB,USA
J00715804AMW,tongue,taste,taste,taste,VERB,USA
J00715804AMW,tongue,speak,speak,speak,VERB,USA
J00715804AMW,tongue,lick,lick,lick,VERB,USA
J00715804AMW,tongue,kiss,kiss,kiss,VERB,USA
J00715804AMW,bellflower,decoration,decoration,decorate,VERB,USA
J00715804AMW,shower,clean,clean,clean,VERB,USA
J00715804AMW,shower,shampoo,shampoo,shampoo,VERB,USA
J00715804AMW,shower,wash,wash,wash,VERB,USA
J00715804AMW,macaroon,eat,eat,eat,VERB,USA
J00715804AMW,macaroon,make,make,make,VERB,USA
J00715804AMW,macaroon,serve,serve,serve,VERB,USA
J00715804AMW,terrier,walk,walk,walk,VERB,USA
J00715804AMW,terrier,feed,feed,feed,VERB,USA
J00715804AMW,terrier,pet,pet,pet,VERB,USA
J00715804AMW,terrier,play,play,play,VERB,USA
J00715804AMW,foghorn,alarm,alarm,alarm,VERB,USA
J00715804AMW,foghorn,play,play,play,VERB,USA
J00715804AMW,catfish,eat,eat,eat,VERB,USA
J00715804AMW,catfish,catch,catch,catch,VERB,USA
J00715804AMW,catfish,serve,serve,serve,VERB,USA
J00715804AMW,catfish,cook,cook,cake,VERB,USA
J00715804AMW,mandolin,play,play,play,VERB,USA
J00715804AMW,mandolin,destroy,destroy,destroy,VERB,USA
J00715804AMW,phonograph,send message,send,send,VERB,USA
J00715804AMW,phonograph,send message,message,message,VERB,USA
J00715804AMW,shelf,place,place,place,VERB,USA
J00715804AMW,shelf,storage,storage,store,VERB,USA
J00715804AMW,shelf,balance,balance,balance,VERB,USA
J00715804AMW,jaw,move it,move,move,VERB,USA
J00715804AMW,jaw,eat,eat,eat,VERB,USA
J00715804AMW,jaw,talk,talk,talk,VERB,USA
J00715804AMW,jaw,chew,chew,chew,VERB,USA
J00715804AMW,jaw,swallow,swallow,swallow,VERB,USA
J00715804AMW,loincloth,clothes,clothes,clothes,NOUN,USA
J00715804AMW,labrador,pet,pet,pet,VERB,USA
J00715804AMW,labrador,feed,feed,feed,VERB,USA
J00715804AMW,labrador,walk,walk,walk,VERB,USA
J00715804AMW,throat,swallow,swallow,swallow,VERB,USA
J00715804AMW,throat,cough,cough,cough,VERB,USA
J00715804AMW,throat,breath,breath,breathe,VERB,USA
J00715804AMW,gold,buy,buy,buy,VERB,USA
J00715804AMW,gold,sell,sell,sell,VERB,USA
J00715804AMW,gold,decoration,decoration,decorate,VERB,USA
J00715804AMW,mutt,pet,pet,pet,VERB,USA
J00715804AMW,mutt,walk,walk,walk,VERB,USA
J00715804AMW,mutt,feed,feed,feed,VERB,USA
J00715804AMW,wallpaper,decorate,decorate,decorate,VERB,USA
J00715804AMW,pinwheel,decoration,decoration,decorate,VERB,USA
J00715804AMW,anklet,jewelry,jewelry,jewelry,NOUN,USA
J00715804AMW,griddle,cook,cook,cake,VERB,USA
J00715804AMW,griddle,blacken,blacken,blacken,VERB,USA
J00715804AMW,wafer,eat,eat,eat,VERB,USA
J00715804AMW,popcorn,eat,eat,eat,VERB,USA
J00715804AMW,popcorn,serve,serve,serve,VERB,USA
J00715804AMW,logbook,write in it,write,write,VERB,USA
J00715804AMW,gravy,eat,eat,eat,VERB,USA
J00715804AMW,gravy,garnish,garnish,garnish,VERB,USA
J00715804AMW,nectar,eat,eat,eat,VERB,USA
J00715804AMW,nectar,plant fertilizer,plant,plant,NOUN,USA
J00715804AMW,nectar,plant fertilizer,fertilizer,fertilizer,NOUN,USA
J00715804AMW,tortilla,eat,eat,eat,VERB,USA
J00715804AMW,tortilla,make tacos,make,make,VERB,USA
J00715804AMW,tortilla,make tacos,tacos,taco,NOUN,USA
J00715804AMW,tortilla,serve,serve,serve,VERB,USA
J00716045_jrj,garment,wear,wear,wear,VERB,USA
J00716045_jrj,garment,rip,rip,rip,VERB,USA
J00716045_jrj,garment,get dirty,get,get,VERB,USA
J00716045_jrj,garment,get dirty,dirty,dirty,ADJ,USA
J00716045_jrj,garment,step on,step,step on,VERB,USA
J00716045_jrj,garment,lose,lose,lose,VERB,USA
J00716045_jrj,garment,clean,clean,clean,VERB,USA
J00716045_jrj,me,kiss,kiss,kiss,VERB,USA
J00716045_jrj,me,hug,hug,hug,VERB,USA
J00716045_jrj,me,love,love,love,VERB,USA
J00716045_jrj,me,kill,kill,kill,VERB,USA
J00716045_jrj,me,hurt,hurt,hurt,VERB,USA
J00716045_jrj,me,use,use,use,VERB,USA
J00716045_jrj,me,fuck,fuck,sex,VERB,USA
J00716045_jrj,me,talk to,talk,talk,VERB,USA
J00716045_jrj,me,listen to,listen,listen,VERB,USA
J00716045_jrj,me,laugh at,laugh,laugh,VERB,USA
J00716045_jrj,me,walk with,walk,walk,VERB,USA
J00716045_jrj,me,stab,stab,stab,VERB,USA
J00716045_jrj,me,shoot,shoot,shoot,VERB,USA
J00716045_jrj,me,pay,pay,pay,VERB,USA
J00716045_jrj,me,give a gift,give,give,VERB,USA
J00716045_jrj,me,give a gift,gift,gift,NOUN,USA
J00716045_jrj,me,eat with,eat,eat,VERB,USA
J00716045_jrj,supermarket,drive to,drive,drive,VERB,USA
J00716045_jrj,supermarket,shop at,shop,shop,VERB,USA
J00716045_jrj,supermarket,pay at,pay,pay,VERB,USA
J00716045_jrj,supermarket,steal,steal,steal,VERB,USA
J00716045_jrj,supermarket,browse,browse,browse,VERB,USA
J00716045_jrj,Sailboat,ride,ride,ride,VERB,USA
J00716045_jrj,Sailboat,sink,sink,sink,VERB,USA
J00716045_jrj,Sailboat,drive,drive,drive,VERB,USA
J00716045_jrj,Sailboat,sail,sail,sail,VERB,USA
J00716045_jrj,breakfast,eat,eat,eat,VERB,USA
J00716045_jrj,breakfast,cook,cook,cake,VERB,USA
J00716045_jrj,breakfast,buy,buy,buy,VERB,USA
J00716045_jrj,breakfast,make,make,make,VERB,USA
J00716045_jrj,breakfast,give,give,give,VERB,USA
J00716045_jrj,breakfast,throw away,throw,throw away,VERB,USA
J00716045_jrj,breakfast,throw away,away,away,ADV,USA
J00716045_jrj,breakfast,waste,waste,waste,VERB,USA
J00716045_jrj,breakfast,save,save,save,VERB,USA
J00716045_jrj,protractor,use,use,use,VERB,USA
J00716045_jrj,protractor,study with,study,study,VERB,USA
J00716045_jrj,protractor,draw,draw,dree,VERB,USA
J00716045_jrj,protractor,angle,angle,angle,NOUN,USA
J00716045_jrj,bus,ride,ride,ride,VERB,USA
J00716045_jrj,bus,drive,drive,drive,VERB,USA
J00716045_jrj,bus,wait for,wait,wait,VERB,USA
J00716045_jrj,bus,stop,stop,stop,VERB,USA
J00716045_jrj,cornmeal,cook with,cook,cake,VERB,USA
J00716045_jrj,treat,make,make,make,VERB,USA
J00716045_jrj,treat,eat,eat,eat,VERB,USA
J00716045_jrj,treat,bake,bake,bake,VERB,USA
J00716045_jrj,treat,give,give,give,VERB,USA
J00716045_jrj,treat,store,store,store,NOUN,USA
J00716045_jrj,uniform,wear,wear,wear,VERB,USA
J00716045_jrj,uniform,throw away,throw,throw away,INTJ,USA
J00716045_jrj,uniform,throw away,away,away,ADV,USA
J00716045_jrj,uniform,sew,sew,sew,VERB,USA
J00716045_jrj,uniform,donate,donate,donate,VERB,USA
J00716045_jrj,uniform,sell,sell,sell,VERB,USA
J00716045_jrj,uniform,hate,hate,hate,NOUN,USA
J00716045_jrj,scooter,ride,ride,ride,VERB,USA
J00716045_jrj,scooter,hurt your toe,hurt,hurt,VERB,USA
J00716045_jrj,scooter,hurt your toe,toe,toe,NOUN,USA
J00716045_jrj,crib,put baby in,put,put,VERB,USA
J00716045_jrj,crib,put baby in,baby,baby,NOUN,USA
J00716045_jrj,crib,build,build,build,VERB,USA
J00716045_jrj,crib,buy,buy,buy,VERB,USA
J00716045_jrj,crib,sell,sell,sell,VERB,USA
J00716045_jrj,crib,decorate,decorate,decorate,VERB,USA
J00716045_jrj,balloonist,watch,watch,watch,VERB,USA
J00716045_jrj,ukulele,play,play,play,VERB,USA
J00716045_jrj,ukulele,learn,learn,learn,VERB,USA
J00716045_jrj,ukulele,break,break,break,VERB,USA
J00716045_jrj,ukulele,smash,smash,smash,VERB,USA
J00716045_jrj,ukulele,decorate,decorate,decorate,VERB,USA
J00716045_jrj,ukulele,play,play,play,VERB,USA
J00716045_jrj,ukulele,listen,listen,listen,VERB,USA
J00716045_jrj,scanner,scan,scan,scan,VERB,USA
J00716045_jrj,fertilizer,plant,plant,plant,NOUN,USA
J00716045_jrj,fertilizer,buy,buy,buy,VERB,USA
J00716045_jrj,fertilizer,put down,put,put,VERB,USA
J00716045_jrj,fertilizer,choose,choose,choose,AUX,USA
J00716045_jrj,paintbrush,paint,paint,paint,VERB,USA
J00716045_jrj,paintbrush,wash,wash,wash,VERB,USA
J00716045_jrj,paintbrush,soak,soak,soak,VERB,USA
J00716045_jrj,paintbrush,use,use,use,VERB,USA
J00716045_jrj,paintbrush,break,break,break,VERB,USA
J00716045_jrj,paintbrush,get dirty,get,get,VERB,USA
J00716045_jrj,paintbrush,get dirty,dirty,dirty,ADJ,USA
J00716045_jrj,paintbrush,dry out,dry,dry,VERB,USA
J00716045_jrj,donkey,ride,ride,ride,VERB,USA
J00716045_jrj,donkey,buy,buy,buy,VERB,USA
J00716045_jrj,donkey,take care of,take,take,VERB,USA
J00716045_jrj,donkey,take care of,care,care,VERB,USA
J00716045_jrj,donkey,feed,feed,feed,VERB,USA
J00716045_jrj,donkey,sell,sell,sell,VERB,USA
J00716045_jrj,donkey,shelter,shelter,shelter,VERB,USA
J00716045_jrj,donkey,name,name,name,NOUN,USA
J00716045_jrj,kumquat,eat,eat,eat,VERB,USA
J00716045_jrj,kumquat,grow ,grow,grow,VERB,USA
J00716045_jrj,skirt,wear,wear,wear,VERB,USA
J00716045_jrj,skirt,cut,cut,cut,VERB,USA
J00716045_jrj,skirt,sew,sew,sew,VERB,USA
J00716045_jrj,skirt,sell,sell,sell,VERB,USA
J00716045_jrj,skirt,buy,buy,buy,VERB,USA
J00716045_jrj,skirt,dress up,dress,dress,NOUN,USA
J00716045_jrj,skirt,dress down,dress,dress,NOUN,USA
J00716045_jrj,skirt,paint on,paint,paint,VERB,USA
J00716045_jrj,bedclothes,wear,wear,wear,VERB,USA
J00716045_jrj,bedclothes,wash,wash,wash,VERB,USA
J00716045_jrj,bedclothes,lose,lose,lose,VERB,USA
J00716045_jrj,bedclothes,step on,step,step on,VERB,USA
J00716045_jrj,bedclothes,sleep in,sleep,step on,VERB,USA
J00716045_jrj,grandfather,love,love,love,VERB,USA
J00716045_jrj,grandfather,hug,hug,hug,VERB,USA
J00716045_jrj,grandfather,cook for,cook,cake,VERB,USA
J00716045_jrj,grandfather,help,help,help,VERB,USA
J00716045_jrj,grandfather,laugh,laugh,laugh,VERB,USA
J00716201_tds,berry,juice,juice,juice,VERB,USA
J00716201_tds,berry,pies,pies,pies,NOUN,USA
J00716201_tds,berry,cakes,cakes,cake,NOUN,USA
J00716201_tds,berry,muffins,muffins,muffin,NOUN,USA
J00716201_tds,berry,wine,wine,wine,NOUN,USA
J00716201_tds,harvest,gathering,gathering,gather,VERB,USA
J00716201_tds,harvest,produce,produce,produce,VERB,USA
J00716201_tds,harvest,fishing,fishing,fishing,NOUN,USA
J00716201_tds,ginger,cooking,cooking,cook,VERB,USA
J00716201_tds,ginger,seasoning ,seasoning,season,VERB,USA
J00716201_tds,scale,weighing,weighing,weigh,VERB,USA
J00716201_tds,scale,cooking,cooking,cook,VERB,USA
J00716201_tds,snowfall,water,water,water,NOUN,USA
J00716201_tds,snowfall,playing,playing,play,VERB,USA
J00716201_tds,van,driving ,driving,drive,VERB,USA
J00716201_tds,van,vacations,vacations,vacation,NOUN,USA
J00716201_tds,pilaf,cooking ,cooking,cook,VERB,USA
J00716201_tds,pilaf,broth,broth,broth,NOUN,USA
J00716201_tds,tofu,meat substitute,meat,meat,NOUN,USA
J00716201_tds,tofu,meat substitute,substitute,substitute,X,USA
J00716201_tds,tofu,vegans,vegans,vegan,NOUN,USA
J00716201_tds,ticket,entrance,entrance,entrance,NOUN,USA
J00716201_tds,ticket,admission,admission,admission,NOUN,USA
J00716201_tds,balcony,living space ,living,live,VERB,USA
J00716201_tds,balcony,living space ,space,space,NOUN,USA
J00716201_tds,balcony,sunshine,sunshine,sunshine,VERB,USA
J00716201_tds,canvass,oil painting ,oil,oil,NOUN,USA
J00716201_tds,canvass,oil painting ,painting,paint,VERB,USA
J00716201_tds,canvass,sturdiness ,sturdiness,sturdiness,NOUN,USA
J00716201_tds,screw,tighten objects,tighten,tighten,VERB,USA
J00716201_tds,screw,tighten objects,objects,object,VERB,USA
J00716201_tds,screw,lift,lift,lift,VERB,USA
J00716201_tds,screw,hold,hold,hold,VERB,USA
J00716201_tds,parsnip,baked,baked,bake,VERB,USA
J00716201_tds,parsnip,sauteed,sauteed,sautee,VERB,USA
J00716201_tds,parsnip,steamed,steamed,steam,VERB,USA
J00716201_tds,parsnip,mashed,mashed,mash,VERB,USA
J00716201_tds,parsnip,roasted,roasted,roast,VERB,USA
J00716201_tds,tabasco,sandwiches,sandwiches,sandwich,NOUN,USA
J00716201_tds,tabasco,salads,salads,salad,NOUN,USA
J00716201_tds,tabasco,burgers,burgers,burgers,NOUN,USA
J00716201_tds,tabasco,pasta,pasta,pasta,NOUN,USA
J00716201_tds,tabasco,french fries,french,french,ADJ,USA
J00716201_tds,tabasco,french fries,fries,fries,NOUN,USA
