"Username","Trial","Condition.Description","Stimuli.Cue","Procedure.Trial.Type","affordance_parsed","affordance_corrected"
"ac9377",20,"Version 47","kit","BOI","first aid","first aid"
"ac9377",21,"Version 47","confetti","BOI","party","party"
"ac9377",22,"Version 47","mink","BOI","status symbol","status symbol"
"ac9377",23,"Version 47","secretary","BOI","to take notes","to take notes"
"ac9377",24,"Version 47","apron","BOI","to keep clothes clean","to keep clothes clean"
"ac9377",25,"Version 47","newspaper","BOI","read","read"
"ac9377",25,"Version 47","newspaper","BOI","learn about the current news","learn about the current news"
"ac9377",26,"Version 47","pot","BOI","flowers","flowers"
"ac9377",28,"Version 47","longbow","BOI","to shoot","to shoot"
"ac9377",29,"Version 47","comforter","BOI","to sleep with","to sleep with"
"ac9377",32,"Version 47","radiologist","BOI","take x rays","take x rays"
"ac9377",33,"Version 47","axle","BOI","car","car"
"ac9377",34,"Version 47","pet","BOI","comfort","comfort"
"ac9377",35,"Version 47","spear","BOI","to stab","to stab"
"ac9377",36,"Version 47","tortoise","BOI","pet","pet"
"ac9377",37,"Version 47","hamster","BOI","pet","pet"
"ac9377",38,"Version 47","comb","BOI","hair","hair"
"ac9377",39,"Version 47","animal","BOI","comfort","comfort"
"ac9377",40,"Version 47","gate","BOI","to keep people in or out","to keep people in or out"
"AF6541",11,"Version 37","gear","BOI","shift","shift"
"AF6541",11,"Version 37","gear","BOI","move","move"
"AF6541",11,"Version 37","gear","BOI","turn","turn"
"AF6541",11,"Version 37","gear","BOI","slide","slide"
"AF6541",12,"Version 37","handle","BOI","grab","grab"
"AF6541",12,"Version 37","handle","BOI","hold","hold"
"AF6541",12,"Version 37","handle","BOI","push","push"
"AF6541",12,"Version 37","handle","BOI","pull","pull"
"AF6541",12,"Version 37","handle","BOI","twist","twist"
"AF6541",13,"Version 37","scorecard","BOI","tally","tally"
"AF6541",13,"Version 37","scorecard","BOI","keep check","keep check"
"AF6541",13,"Version 37","scorecard","BOI","add up","add up"
"AF6541",14,"Version 37","lotion","BOI","apply","apply"
"AF6541",14,"Version 37","lotion","BOI","smear","smear"
"AF6541",14,"Version 37","lotion","BOI","smell","smell"
"AF6541",14,"Version 37","lotion","BOI","lift","lift"
"AF6541",15,"Version 37","mustard","BOI","apply on sandwiches and hamburger","apply on sandwiches and hamburger"
"AF6541",15,"Version 37","mustard","BOI","eat","eat"
"AF6541",15,"Version 37","mustard","BOI","make food ","make food "
"AF6541",16,"Version 37","shirttail","BOI","scrunch up","scrunch up"
"AF6541",16,"Version 37","shirttail","BOI","pull down","pull down"
"AF6541",17,"Version 37","toffee","BOI","mix","mix"
"AF6541",18,"Version 37","forklift","BOI","lift","lift"
"AF6541",18,"Version 37","forklift","BOI","carry","carry"
"AF6541",19,"Version 37","rag","BOI","clean","clean"
"AF6541",19,"Version 37","rag","BOI","dry up","dry up"
"AF6541",19,"Version 37","rag","BOI","toss","toss"
"AF6541",19,"Version 37","rag","BOI","squeeze","squeeze"
"AF6541",20,"Version 37","jeweler","BOI","sell ","sell "
"AF6541",21,"Version 37","vase","BOI","hold","hold"
"AF6541",21,"Version 37","vase","BOI","sit","sit"
"AF6541",21,"Version 37","vase","BOI","carry","carry"
"AF6541",22,"Version 37","lid","BOI","close","close"
"AF6541",22,"Version 37","lid","BOI","open","open"
"AF6541",22,"Version 37","lid","BOI","crack ","crack "
"AF6541",23,"Version 37","chair","BOI","sit","sit"
"AF6541",23,"Version 37","chair","BOI","lay","lay"
"AF6541",23,"Version 37","chair","BOI","block","block"
"AF6541",23,"Version 37","chair","BOI","swirl","swirl"
"AF6541",23,"Version 37","chair","BOI","rock back and forth ","rock back and forth "
"AF6541",24,"Version 37","jet","BOI","spray","spray"
"AF6541",25,"Version 37","dressing","BOI","on salads","on salads"
"AF6541",26,"Version 37","greenery","BOI","look pretty","look pretty"
"AF6541",26,"Version 37","greenery","BOI","decorate ","decorate "
"AF6541",27,"Version 37","clover","BOI","wish","wish"
"AF6541",27,"Version 37","clover","BOI","hold","hold"
"AF6541",27,"Version 37","clover","BOI","collect","collect"
"AF6541",27,"Version 37","clover","BOI","pull","pull"
"AF6541",29,"Version 37","critter","BOI","crawl","crawl"
"AF6541",30,"Version 37","kneecap","BOI","move","move"
"AF6541",30,"Version 37","kneecap","BOI","kneel","kneel"
"AF6541",31,"Version 37","tummy","BOI","squeeze","squeeze"
"AF6541",31,"Version 37","tummy","BOI","pull","pull"
"AF6541",31,"Version 37","tummy","BOI","push out","push out"
"AF6541",31,"Version 37","tummy","BOI","lay on","lay on"
"AF6541",31,"Version 37","tummy","BOI","fill up ","fill up "
"AF6541",32,"Version 37","elephant","BOI","ride","ride"
"AF6541",32,"Version 37","elephant","BOI","look at","look at"
"AF6541",32,"Version 37","elephant","BOI","play with","play with"
"AF6541",33,"Version 37","twig","BOI","pull","pull"
"AF6541",33,"Version 37","twig","BOI","grab","grab"
"AF6541",34,"Version 37","locket","BOI","lock","lock"
"AF6541",35,"Version 37","auto","BOI","mobile","mobile"
"AF6541",35,"Version 37","auto","BOI","do yourself ","do yourself "
"AF6541",36,"Version 37","stereo","BOI","listen","listen"
"AF6541",36,"Version 37","stereo","BOI","play","play"
"AF6541",36,"Version 37","stereo","BOI","dance","dance"
"AF6541",37,"Version 37","lamplight","BOI","turn on and off","turn on and off"
"AF6541",37,"Version 37","lamplight","BOI","set down","set down"
"AF6541",38,"Version 37","tub","BOI","put things in","put things in"
"AF6541",38,"Version 37","tub","BOI","lay in","lay in"
"AF6541",38,"Version 37","tub","BOI","store items ","store items "
"AF6541",39,"Version 37","pistachio","BOI","eat","eat"
"AF6541",39,"Version 37","pistachio","BOI","crack","crack"
"AF6541",39,"Version 37","pistachio","BOI","spit","spit"
"AF6541",39,"Version 37","pistachio","BOI","chew ","chew "
"AF6541",40,"Version 37","glue","BOI","stick","stick"
"AF6541",40,"Version 37","glue","BOI","hold together ","hold together "
"AR0075",11,"Version 41","suitcase","BOI","hold clothes","hold clothes"
"AR0075",11,"Version 41","suitcase","BOI","travel easily","travel easily"
"AR0075",11,"Version 41","suitcase","BOI","storage","storage"
"AR0075",12,"Version 41","germ","BOI","infection","infection"
"AR0075",13,"Version 41","taxi","BOI","transport people","transport people"
"AR0075",13,"Version 41","taxi","BOI","provide a wage","provide a wage"
"AR0075",13,"Version 41","taxi","BOI","hold luggage","hold luggage"
"AR0075",13,"Version 41","taxi","BOI","keep people safe","keep people safe"
"AR0075",14,"Version 41","dildo","BOI","masturbation","masturbation"
"AR0075",14,"Version 41","dildo","BOI","sex","sex"
"AR0075",15,"Version 41","narcotics","BOI","recreational drug use","recreational drug use"
"AR0075",15,"Version 41","narcotics","BOI","changes mood","changes mood"
"AR0075",15,"Version 41","narcotics","BOI","makes people feel good","makes people feel good"
"AR0075",16,"Version 41","chairwoman","BOI","leadership","leadership"
"AR0075",16,"Version 41","chairwoman","BOI","participate on a committee","participate on a committee"
"AR0075",16,"Version 41","chairwoman","BOI","make decisions","make decisions"
"AR0075",17,"Version 41","backgammon","BOI","have fun","have fun"
"AR0075",17,"Version 41","backgammon","BOI","build community","build community"
"AR0075",18,"Version 41","gift","BOI","show love and appreciation","show love and appreciation"
"AR0075",18,"Version 41","gift","BOI","celebrate ","celebrate "
"AR0075",19,"Version 41","train","BOI","transport people and things","transport people and things"
"AR0075",19,"Version 41","train","BOI","provide peoples salaries","provide peoples salaries"
"AR0075",19,"Version 41","train","BOI","store stuff","store stuff"
"AR0075",20,"Version 41","brickwork","BOI","keep structures up","keep structures up"
"AR0075",20,"Version 41","brickwork","BOI","decoration","decoration"
"AR0075",21,"Version 41","broccoli","BOI","cooking","cooking"
"AR0075",21,"Version 41","broccoli","BOI","eating","eating"
"AR0075",21,"Version 41","broccoli","BOI","nutrition","nutrition"
"AR0075",21,"Version 41","broccoli","BOI","keeps people healthy","keeps people healthy"
"AR0075",22,"Version 41","roommate","BOI","split rent","split rent"
"AR0075",22,"Version 41","roommate","BOI","companionship","companionship"
"AR0075",22,"Version 41","roommate","BOI","cleaning","cleaning"
"AR0075",22,"Version 41","roommate","BOI","safety ","safety "
"AR0075",23,"Version 41","binoculars","BOI","make things easier to see","make things easier to see"
"AR0075",23,"Version 41","binoculars","BOI","prop","prop"
"AR0075",24,"Version 41","bridegroom","BOI","married","married"
"AR0075",25,"Version 41","game","BOI","entertainment","entertainment"
"AR0075",25,"Version 41","game","BOI","education","education"
"AR0075",25,"Version 41","game","BOI","form relationships","form relationships"
"AR0075",25,"Version 41","game","BOI","exercise","exercise"
"AR0075",26,"Version 41","tricycle","BOI","transportation","transportation"
"AR0075",27,"Version 41","broach","BOI","decoration","decoration"
"AR0075",28,"Version 41","salt","BOI","provide electrolytes","provide electrolytes"
"AR0075",28,"Version 41","salt","BOI","season food","season food"
"AR0075",28,"Version 41","salt","BOI","keep snow from sticking","keep snow from sticking"
"AR0075",28,"Version 41","salt","BOI","make ice cream","make ice cream"
"AR0075",29,"Version 41","tepee","BOI","housing","housing"
"AR0075",29,"Version 41","tepee","BOI","cultural symbol","cultural symbol"
"AR0075",30,"Version 41","cologne","BOI","make people smell good","make people smell good"
"AR0075",30,"Version 41","cologne","BOI","attract attention","attract attention"
"AR0075",31,"Version 41","horseshoe","BOI","protect a horse foot","protect a horse foot"
"AR0075",32,"Version 41","mammal","BOI","pet","pet"
"AR0075",32,"Version 41","mammal","BOI","zoo animal","zoo animal"
"AR0075",32,"Version 41","mammal","BOI","food chain","food chain"
"AR0075",33,"Version 41","bulb","BOI","light rooms","light rooms"
"AR0075",34,"Version 41","calipers","BOI","measure things","measure things"
"AR0075",35,"Version 41","damsel","BOI","women arent objects","women are not objects"
"AR0075",36,"Version 41","lei","BOI","cultural symbol","cultural symbol"
"AR0075",36,"Version 41","lei","BOI","accessory","accessory"
"AR0075",37,"Version 41","snail","BOI","eating","eating"
"AR0075",37,"Version 41","snail","BOI","cleaning fish tanks","cleaning fish tanks"
"AR0075",37,"Version 41","snail","BOI","pet","pet"
"AR0075",38,"Version 41","fedora","BOI","protect head","protect head"
"AR0075",38,"Version 41","fedora","BOI","accessory","accessory"
"AR0075",39,"Version 41","offspring","BOI","taken care of","taken care of"
"AR0075",39,"Version 41","offspring","BOI","financial support in future","financial support in future"
"AR0075",40,"Version 41","nutcracker","BOI","open nuts","open nuts"
"AR0075",40,"Version 41","nutcracker","BOI","christmas decoration","christmas decoration"
"AR0075",40,"Version 41","nutcracker","BOI","entertainment","entertainment"
"BE3674",11,"Version 44","sauna","BOI","steam","steam"
"BE3674",11,"Version 44","sauna","BOI","relax","relax"
"BE3674",11,"Version 44","sauna","BOI","meditate","meditate"
"BE3674",12,"Version 44","compass","BOI","direct","direct"
"BE3674",12,"Version 44","compass","BOI","center","center"
"BE3674",12,"Version 44","compass","BOI","guide","guide"
"BE3674",13,"Version 44","watermelon","BOI","eat","eat"
"BE3674",13,"Version 44","watermelon","BOI","cut","cut"
"BE3674",13,"Version 44","watermelon","BOI","refrigerate ","refrigerate "
"BE3674",14,"Version 44","glassware","BOI","clean","clean"
"BE3674",14,"Version 44","glassware","BOI","display","display"
"BE3674",14,"Version 44","glassware","BOI","eat with","eat with"
"BE3674",15,"Version 44","lyre","BOI","compose","compose"
"BE3674",15,"Version 44","lyre","BOI","music","music"
"BE3674",16,"Version 44","shortbread","BOI","cook","cook"
"BE3674",16,"Version 44","shortbread","BOI","bake","bake"
"BE3674",16,"Version 44","shortbread","BOI","eat","eat"
"BE3674",17,"Version 44","cow","BOI","herd","herd"
"BE3674",17,"Version 44","cow","BOI","farm","farm"
"BE3674",17,"Version 44","cow","BOI","raise","raise"
"BE3674",17,"Version 44","cow","BOI","pet","pet"
"BE3674",17,"Version 44","cow","BOI","play","play"
"BE3674",18,"Version 44","cradle","BOI","crib","crib"
"BE3674",18,"Version 44","cradle","BOI","sleep","sleep"
"BE3674",18,"Version 44","cradle","BOI","hold","hold"
"BE3674",19,"Version 44","braid","BOI","hair","hair"
"BE3674",19,"Version 44","braid","BOI","rope","rope"
"BE3674",20,"Version 44","vodka","BOI","drink","drink"
"BE3674",21,"Version 44","carpeting","BOI","install","install"
"BE3674",21,"Version 44","carpeting","BOI","purchase","purchase"
"BE3674",22,"Version 44","yearbook","BOI","sign","sign"
"BE3674",22,"Version 44","yearbook","BOI","view","view"
"BE3674",22,"Version 44","yearbook","BOI","create","create"
"BE3674",23,"Version 44","cellophane","BOI","wrap","wrap"
"BE3674",24,"Version 44","oregano","BOI","season","season"
"BE3674",24,"Version 44","oregano","BOI","garnish","garnish"
"BE3674",24,"Version 44","oregano","BOI","include","include"
"BE3674",25,"Version 44","handbag","BOI","use","use"
"BE3674",25,"Version 44","handbag","BOI","carry","carry"
"BE3674",25,"Version 44","handbag","BOI","buy","buy"
"BE3674",26,"Version 44","pillar","BOI","support","support"
"BE3674",26,"Version 44","pillar","BOI","contruct","construct"
"BE3674",27,"Version 44","caviar","BOI","eat","eat"
"BE3674",28,"Version 44","extinguisher","BOI","use","use"
"BE3674",28,"Version 44","extinguisher","BOI","store","store"
"BE3674",29,"Version 44","porch","BOI","sit","sit"
"BE3674",29,"Version 44","porch","BOI","relax","relax"
"BE3674",29,"Version 44","porch","BOI","talk","talk"
"BE3674",29,"Version 44","porch","BOI","build","build"
"BE3674",30,"Version 44","barricade","BOI","create","create"
"BE3674",30,"Version 44","barricade","BOI","protect","protect"
"BE3674",31,"Version 44","pepper","BOI","season","season"
"BE3674",31,"Version 44","pepper","BOI","garnish","garnish"
"BE3674",32,"Version 44","residence","BOI","live","live"
"BE3674",32,"Version 44","residence","BOI","build","build"
"BE3674",32,"Version 44","residence","BOI","buy","buy"
"BE3674",32,"Version 44","residence","BOI","sell","sell"
"BE3674",33,"Version 44","headdress","BOI","wear","wear"
"BE3674",33,"Version 44","headdress","BOI","ceremony","ceremony"
"BE3674",34,"Version 44","footstool","BOI","step-on","step-on"
"BE3674",35,"Version 44","divorcee","BOI","manage","manage"
"BE3674",35,"Version 44","divorcee","BOI","rethink","rethink"
"BE3674",36,"Version 44","cabin","BOI","build","build"
"BE3674",36,"Version 44","cabin","BOI","create","create"
"BE3674",36,"Version 44","cabin","BOI","live","live"
"BE3674",36,"Version 44","cabin","BOI","decorate","decorate"
"BE3674",37,"Version 44","beer","BOI","drink","drink"
"BE3674",37,"Version 44","beer","BOI","brew","brew"
"BE3674",38,"Version 44","pliers","BOI","construction","construction"
"BE3674",38,"Version 44","pliers","BOI","trades","trades"
"BE3674",38,"Version 44","pliers","BOI","build","build"
"BE3674",39,"Version 44","newsman","BOI","broadcast","broadcast"
"BE3674",39,"Version 44","newsman","BOI","inform","inform"
"BE3674",40,"Version 44","racehorse","BOI","race","race"
"BE3674",40,"Version 44","racehorse","BOI","run","run"
"BE3674",40,"Version 44","racehorse","BOI","complete","complete"
"CM1875",11,"Version 49","washstand","BOI","wash hands","wash hands"
"CM1875",11,"Version 49","washstand","BOI","clean","clean"
"CM1875",11,"Version 49","washstand","BOI","do make up","do make up"
"CM1875",11,"Version 49","washstand","BOI","brush teeth","brush teeth"
"CM1875",12,"Version 49","wounds","BOI","clean","clean"
"CM1875",12,"Version 49","wounds","BOI","dress","dress"
"CM1875",12,"Version 49","wounds","BOI","open","open"
"CM1875",12,"Version 49","wounds","BOI","wrap","wrap"
"CM1875",12,"Version 49","wounds","BOI","heal","heal"
"CM1875",13,"Version 49","tugboat","BOI","tow","tow"
"CM1875",13,"Version 49","tugboat","BOI","row","row"
"CM1875",14,"Version 49","sneaker","BOI","wear","wear"
"CM1875",14,"Version 49","sneaker","BOI","tie","tie"
"CM1875",14,"Version 49","sneaker","BOI","run","run"
"CM1875",14,"Version 49","sneaker","BOI","put on","put on"
"CM1875",14,"Version 49","sneaker","BOI","take off","take off"
"CM1875",15,"Version 49","pillowcase","BOI","sleep on","sleep on"
"CM1875",15,"Version 49","pillowcase","BOI","wash","wash"
"CM1875",15,"Version 49","pillowcase","BOI","put on","put on"
"CM1875",15,"Version 49","pillowcase","BOI","dry","dry"
"CM1875",16,"Version 49","lawyer","BOI","defend yourself","defend yourself"
"CM1875",16,"Version 49","lawyer","BOI","financial help","financial help"
"CM1875",17,"Version 49","lobe","BOI","listen","listen"
"CM1875",18,"Version 49","absinthe","BOI","drink","drink"
"CM1875",18,"Version 49","absinthe","BOI","die","die"
"CM1875",18,"Version 49","absinthe","BOI","drunk","drunk"
"CM1875",19,"Version 49","lady","BOI","marry","marry"
"CM1875",19,"Version 49","lady","BOI","befriend","befriend"
"CM1875",20,"Version 49","Food","BOI","eat","eat"
"CM1875",20,"Version 49","Food","BOI","cook","cook"
"CM1875",20,"Version 49","Food","BOI","throw out","throw out"
"CM1875",20,"Version 49","Food","BOI","heat up","heat up"
"CM1875",21,"Version 49","pushcart","BOI","carry things","carry things"
"CM1875",21,"Version 49","pushcart","BOI","haul","haul"
"CM1875",21,"Version 49","pushcart","BOI","push","push"
"CM1875",22,"Version 49","scissor","BOI","cut","cut"
"CM1875",22,"Version 49","scissor","BOI","stab","stab"
"CM1875",22,"Version 49","scissor","BOI","open things","open things"
"CM1875",23,"Version 49","soles","BOI","walk on","walk on"
"CM1875",23,"Version 49","soles","BOI","run on","run on"
"CM1875",24,"Version 49","maple","BOI","syrup","syrup"
"CM1875",24,"Version 49","maple","BOI","leaves","leaves"
"CM1875",25,"Version 49","eyedrop","BOI","fix","fix"
"CM1875",25,"Version 49","eyedrop","BOI","wet eyes","wet eyes"
"CM1875",25,"Version 49","eyedrop","BOI","relieve pain","relieve pain"
"CM1875",26,"Version 49","doghouse","BOI","sleep in","sleep in"
"CM1875",26,"Version 49","doghouse","BOI","build","build"
"CM1875",27,"Version 49","neckwear","BOI","wear","wear"
"CM1875",27,"Version 49","neckwear","BOI","style","style"
"CM1875",27,"Version 49","neckwear","BOI","take off","take off"
"CM1875",28,"Version 49","boathouse","BOI","store boat","store boat"
"CM1875",28,"Version 49","boathouse","BOI","live in","live in"
"CM1875",28,"Version 49","boathouse","BOI","clean","clean"
"CM1875",28,"Version 49","boathouse","BOI","build","build"
"CM1875",29,"Version 49","thumb","BOI","poke","poke"
"CM1875",29,"Version 49","thumb","BOI","cut nail","cut nail"
"CM1875",29,"Version 49","thumb","BOI","move","move"
"CM1875",30,"Version 49","sweetener","BOI","use in coffee","use in coffee"
"CM1875",30,"Version 49","sweetener","BOI","eat","eat"
"CM1875",30,"Version 49","sweetener","BOI","ingest","ingest"
"CM1875",31,"Version 49","icing","BOI","lick","lick"
"CM1875",31,"Version 49","icing","BOI","decorate","decorate"
"CM1875",32,"Version 49","Leaf","BOI","pick","pick"
"CM1875",32,"Version 49","Leaf","BOI","throw","throw"
"CM1875",32,"Version 49","Leaf","BOI","make a pile","make a pile"
"CM1875",32,"Version 49","Leaf","BOI","crush","crush"
"CM1875",33,"Version 49","fixture","BOI","turn on","turn on"
"CM1875",33,"Version 49","fixture","BOI","turn off","turn off"
"CM1875",33,"Version 49","fixture","BOI","put up","put up"
"CM1875",34,"Version 49","staff","BOI","hold things up","hold things up"
"CM1875",34,"Version 49","staff","BOI","hire","hire"
"CM1875",34,"Version 49","staff","BOI","fire","fire"
"CM1875",36,"Version 49","gavel","BOI","bang","bang"
"CM1875",37,"Version 49","opium","BOI","smoke","smoke"
"CM1875",37,"Version 49","opium","BOI","cook","cook"
"CM1875",37,"Version 49","opium","BOI","ingest","ingest"
"CM1875",39,"Version 49","abdomen","BOI","work out","work out"
"CM1875",39,"Version 49","abdomen","BOI","pierce","pierce"
"CM1875",39,"Version 49","abdomen","BOI","surgery","surgery"
"CM1875",40,"Version 49","finger","BOI","point","point"
"CM1875",40,"Version 49","finger","BOI","bend","bend"
"CM1875",40,"Version 49","finger","BOI","break","break"
"CW5888",11,"Version 34","wallpaper","BOI","plaster","plaster"
"CW5888",11,"Version 34","wallpaper","BOI","hang","hang"
"CW5888",11,"Version 34","wallpaper","BOI","stick","stick"
"CW5888",12,"Version 34","gravy","BOI","pour","pour"
"CW5888",12,"Version 34","gravy","BOI","scoop","scoop"
"CW5888",12,"Version 34","gravy","BOI","warm","warm"
"CW5888",12,"Version 34","gravy","BOI","cook","cook"
"CW5888",13,"Version 34","pinwheel","BOI","wind","wind"
"CW5888",13,"Version 34","pinwheel","BOI","decoration","decoration"
"CW5888",14,"Version 34","gold","BOI","wear","wear"
"CW5888",14,"Version 34","gold","BOI","make","make"
"CW5888",14,"Version 34","gold","BOI","decorate","decorate"
"CW5888",14,"Version 34","gold","BOI","money","money"
"CW5888",14,"Version 34","gold","BOI","mine","mine"
"CW5888",15,"Version 34","mandolin","BOI","play","play"
"CW5888",17,"Version 34","wafer","BOI","eat","eat"
"CW5888",19,"Version 34","jaw","BOI","chew","chew"
"CW5888",19,"Version 34","jaw","BOI","talk","talk"
"CW5888",19,"Version 34","jaw","BOI","move","move"
"CW5888",19,"Version 34","jaw","BOI","pop","pop"
"CW5888",21,"Version 34","anklet","BOI","wear","wear"
"CW5888",21,"Version 34","anklet","BOI","style","style"
"CW5888",21,"Version 34","anklet","BOI","design","design"
"CW5888",22,"Version 34","hammock","BOI","lay","lay"
"CW5888",22,"Version 34","hammock","BOI","rock","rock"
"CW5888",22,"Version 34","hammock","BOI","sit","sit"
"CW5888",22,"Version 34","hammock","BOI","relax","relax"
"CW5888",23,"Version 34","catfish","BOI","eat","eat"
"CW5888",23,"Version 34","catfish","BOI","catch","catch"
"CW5888",23,"Version 34","catfish","BOI","boil","boil"
"CW5888",23,"Version 34","catfish","BOI","bake","bake"
"CW5888",23,"Version 34","catfish","BOI","cook","cook"
"CW5888",26,"Version 34","mutt","BOI","walk","walk"
"CW5888",26,"Version 34","mutt","BOI","bark","bark"
"CW5888",26,"Version 34","mutt","BOI","run","run"
"CW5888",26,"Version 34","mutt","BOI","pant","pant"
"CW5888",27,"Version 34","nectar","BOI","eat","eat"
"CW5888",27,"Version 34","nectar","BOI","harvest","harvest"
"CW5888",27,"Version 34","nectar","BOI","drizzle","drizzle"
"CW5888",29,"Version 34","shelf","BOI","rest","rest"
"CW5888",29,"Version 34","shelf","BOI","fill","fill"
"CW5888",29,"Version 34","shelf","BOI","decorate","decorate"
"CW5888",29,"Version 34","shelf","BOI","store","store"
"CW5888",30,"Version 34","labrador","BOI","bark","bark"
"CW5888",30,"Version 34","labrador","BOI","run","run"
"CW5888",30,"Version 34","labrador","BOI","walk","walk"
"CW5888",30,"Version 34","labrador","BOI","pant","pant"
"CW5888",30,"Version 34","labrador","BOI","drink","drink"
"CW5888",30,"Version 34","labrador","BOI","eat","eat"
"CW5888",31,"Version 34","tongue","BOI","eat","eat"
"CW5888",31,"Version 34","tongue","BOI","chew","chew"
"CW5888",31,"Version 34","tongue","BOI","move","move"
"CW5888",31,"Version 34","tongue","BOI","talk","talk"
"CW5888",34,"Version 34","phonograph","BOI","message","message"
"CW5888",36,"Version 34","bellflower","BOI","decor","decor"
"CW5888",36,"Version 34","bellflower","BOI","grow","grow"
"CW5888",38,"Version 34","macaroon","BOI","eat","eat"
"CW5888",39,"Version 34","shower","BOI","wash","wash"
"CW5888",39,"Version 34","shower","BOI","clean","clean"
"CW5888",39,"Version 34","shower","BOI","water","water"
"CW5888",40,"Version 34","scoop","BOI","pick up","pick up"
"EB2483",11,"Version 7","people","BOI","experiments","experiments"
"EB2483",11,"Version 7","people","BOI","friends","friends"
"EB2483",11,"Version 7","people","BOI","family","family"
"EB2483",11,"Version 7","people","BOI","experience","experience"
"EB2483",12,"Version 7","conductor","BOI","train","train"
"EB2483",12,"Version 7","conductor","BOI","music","music"
"EB2483",12,"Version 7","conductor","BOI","electricity?","electricity?"
"EB2483",13,"Version 7","storeroom","BOI","storage","storage"
"EB2483",14,"Version 7","silk","BOI","trade","trade"
"EB2483",14,"Version 7","silk","BOI","sheets","sheets"
"EB2483",14,"Version 7","silk","BOI","shirts","shirts"
"EB2483",14,"Version 7","silk","BOI","robes","robes"
"EB2483",14,"Version 7","silk","BOI","dresses","dresses"
"EB2483",15,"Version 7","motorboat","BOI","summer activity","summer activity"
"EB2483",16,"Version 7","radish","BOI","food","food"
"EB2483",16,"Version 7","radish","BOI","medicine","medicine"
"EB2483",17,"Version 7","grapevine","BOI","gossip","gossip"
"EB2483",17,"Version 7","grapevine","BOI","plant","plant"
"EB2483",18,"Version 7","controller","BOI","gaming","gaming"
"EB2483",18,"Version 7","controller","BOI","tv","tv"
"EB2483",19,"Version 7","banquet","BOI","dances","dances"
"EB2483",19,"Version 7","banquet","BOI","birthdays","birthdays"
"EB2483",19,"Version 7","banquet","BOI","events","events"
"EB2483",20,"Version 7","eyelid","BOI","closing","closing"
"EB2483",20,"Version 7","eyelid","BOI","opening","opening"
"EB2483",21,"Version 7","peanut","BOI","peanut butter","peanut butter"
"EB2483",21,"Version 7","peanut","BOI","birdseed","birdseed"
