"Username","Condition.Description","Stimuli.Cue","Procedure.Item","affordance_parsed","word","lemma","POS"
"20307571_IAT","Version 75","whisk",2248,"to mix","mix","mix","NOUN"
"20307571_IAT","Version 75","whisk",2248,"clean","clean","clean","ADJ"
"20307571_IAT","Version 75","whisk",2248,"clean","clean","clean","ADJ"
"20307571_IAT","Version 75","motorbike",2224,"drives","drives","drive","NOUN"
"20307571_IAT","Version 75","motorbike",2224,"sells motorcycle helmets","sells","sell","NOUN"
"20307571_IAT","Version 75","motorbike",2224,"sells motorcycle helmets","motorcycle","motorcycle","NOUN"
"20307571_IAT","Version 75","motorbike",2224,"sells motorcycle helmets","helmets","helmet","NOUN"
"20307571_IAT","Version 75","motorbike",2224,"travels","travels","travel","NOUN"
"20307571_IAT","Version 75","pottery",2242,"holds items","holds","hold","NOUN"
"20307571_IAT","Version 75","pottery",2242,"holds items","items","item","NOUN"
"20307571_IAT","Version 75","pottery",2242,"decorates a room","decorates","decorate","NOUN"
"20307571_IAT","Version 75","pottery",2242,"decorates a room","room","room","NOUN"
"20307571_IAT","Version 75","pottery",2242,"hobby","hobby","hobby","NOUN"
"20307571_IAT","Version 75","fudge",2225,"eat","eat","eat","VERB"
"20307571_IAT","Version 75","fudge",2225,"adds flavor","adds","add","VERB"
"20307571_IAT","Version 75","fudge",2225,"adds flavor","flavor","flavor","NOUN"
"20307571_IAT","Version 75","fudge",2225,"topping","topping","topping","NOUN"
"20307571_IAT","Version 75","ingredients",2228,"make food","make","make","VERB"
"20307571_IAT","Version 75","ingredients",2228,"make food","food","food","NOUN"
"20307571_IAT","Version 75","ingredients",2228,"list in a cookbook","list","list","NOUN"
"20307571_IAT","Version 75","ingredients",2228,"list in a cookbook","cookbook","cookbook","NOUN"
"20307571_IAT","Version 75","ingredients",2228,"to occupy a fridge","occupy","occupy","INTJ"
"20307571_IAT","Version 75","ingredients",2228,"to occupy a fridge","fridge","fridge","NOUN"
"20307571_IAT","Version 75","cheddar",2247,"eat","eat","eat","VERB"
"20307571_IAT","Version 75","cheddar",2247,"add as topping","add","add","VERB"
"20307571_IAT","Version 75","cheddar",2247,"add as topping","topping","topping","NOUN"
"20307571_IAT","Version 75","cheddar",2247,"throw","throw","throw","INTJ"
"20307571_IAT","Version 75","cheddar",2247,"sell","sell","sell","VERB"
"20307571_IAT","Version 75","wig",2243,"appear to have hair","appear","appear","VERB"
"20307571_IAT","Version 75","wig",2243,"appear to have hair","hair","hair","NOUN"
"20307571_IAT","Version 75","wig",2243,"makes actors have different hair","makes","make","VERB"
"20307571_IAT","Version 75","wig",2243,"makes actors have different hair","actors","actor","NOUN"
"20307571_IAT","Version 75","wig",2243,"makes actors have different hair","different","different","ADJ"
"20307571_IAT","Version 75","wig",2243,"makes actors have different hair","hair","hair","NOUN"
"20307571_IAT","Version 75","wig",2243,"serves in a costume","serves","serf","NOUN"
"20307571_IAT","Version 75","wig",2243,"serves in a costume","costume","costume","NOUN"
"20307571_IAT","Version 75","wig",2243,"wear for fun","wear","wear","VERB"
"20307571_IAT","Version 75","wig",2243,"wear for fun","fun","fun","NOUN"
"20307571_IAT","Version 75","wig",2243,"drag","drag","drag","NOUN"
"20307571_IAT","Version 75","substance",2241,"to say a thing lacks substance","say","say","VERB"
"20307571_IAT","Version 75","substance",2241,"to say a thing lacks substance","thing","thing","NOUN"
"20307571_IAT","Version 75","substance",2241,"to say a thing lacks substance","lacks","lack","NOUN"
"20307571_IAT","Version 75","substance",2241,"to say a thing lacks substance","substance","substance","NOUN"
"20307571_IAT","Version 75","substance",2241,"to be a descriptor","descriptor","descriptor","NOUN"
"20307571_IAT","Version 75","substance",2241,"to eat","eat","eat","VERB"
"20307571_IAT","Version 75","substance",2241,"to throw","throw","throw","INTJ"
"20307571_IAT","Version 75","substance",2241,"jump over","jump","jump","VERB"
"20307571_IAT","Version 75","substance",2241,"go around","go","go","VERB"
"20307571_IAT","Version 75","substance",2241,"go around","around","around","ADV"
"20307571_IAT","Version 75","mousetrap",2227,"catch mice","catch","catch","VERB"
"20307571_IAT","Version 75","mousetrap",2227,"catch mice","mice","mouse","NOUN"
"20307571_IAT","Version 75","mousetrap",2227,"makes other believe their safe from mice","makes","make","VERB"
"20307571_IAT","Version 75","mousetrap",2227,"makes other believe their safe from mice","believe","believe","VERB"
"20307571_IAT","Version 75","mousetrap",2227,"makes other believe their safe from mice","safe","safe","ADJ"
"20307571_IAT","Version 75","mousetrap",2227,"makes other believe their safe from mice","mice","mouse","NOUN"
"20307571_IAT","Version 75","mousetrap",2227,"buy","buy","buy","VERB"
"20307571_IAT","Version 75","mousetrap",2227,"sell","sell","sell","VERB"
"20307571_IAT","Version 75","mousetrap",2227,"throw away","throw","throw","INTJ"
"20307571_IAT","Version 75","mousetrap",2227,"throw away","away","away","ADV"
"20307571_IAT","Version 75","housefly",2246,"feeds a spider","feeds","feed","NOUN"
"20307571_IAT","Version 75","housefly",2246,"feeds a spider","spider","spider","NOUN"
"20307571_IAT","Version 75","housefly",2246,"infect others","infect","infect","ADJ"
"20307571_IAT","Version 75","housefly",2246,"infect others","others","other","NOUN"
"20307571_IAT","Version 75","housefly",2246,"annoy","annoy","annoy","ADJ"
"20307571_IAT","Version 75","model",2236,"to show","show","show","VERB"
"20307571_IAT","Version 75","model",2236,"admire","admire","admire","NOUN"
"20307571_IAT","Version 75","model",2236,"reference","reference","reference","NOUN"
"20307571_IAT","Version 75","veterinarian",2232,"provide care to animals","provide","provide","VERB"
"20307571_IAT","Version 75","veterinarian",2232,"provide care to animals","care","care","NOUN"
"20307571_IAT","Version 75","veterinarian",2232,"provide care to animals","animals","animal","NOUN"
"20307571_IAT","Version 75","veterinarian",2232,"degree path","degree","degree","NOUN"
"20307571_IAT","Version 75","veterinarian",2232,"degree path","path","path","NOUN"
"20307571_IAT","Version 75","veterinarian",2232,"become a docter","become","become","VERB"
"20307571_IAT","Version 75","veterinarian",2232,"meet animals","meet","meet","VERB"
"20307571_IAT","Version 75","veterinarian",2232,"meet animals","animals","animal","NOUN"
"20307571_IAT","Version 75","rattle",2249,"entertain","entertain","entertain","ADJ"
"20307571_IAT","Version 75","rattle",2249,"make noise","make","make","VERB"
"20307571_IAT","Version 75","rattle",2249,"make noise","noise","noise","NOUN"
"20307571_IAT","Version 75","rattle",2249,"throw","throw","throw","INTJ"
"20307571_IAT","Version 75","waxwork",2229,"make candles","make","make","VERB"
"20307571_IAT","Version 75","waxwork",2229,"make candles","candles","candle","NOUN"
"20307571_IAT","Version 75","waxwork",2229,"provide jobs","provide","provide","VERB"
"20307571_IAT","Version 75","waxwork",2229,"provide jobs","jobs","job","NOUN"
"20307571_IAT","Version 75","cookhouse",2238,"make food","make","make","VERB"
"20307571_IAT","Version 75","cookhouse",2238,"make food","food","food","NOUN"
"20307571_IAT","Version 75","cookhouse",2238,"prepare food","prepare","prepare","VERB"
"20307571_IAT","Version 75","cookhouse",2238,"prepare food","food","food","NOUN"
"20307571_IAT","Version 75","cookhouse",2238,"provide a job","provide","provide","VERB"
"20307571_IAT","Version 75","cookhouse",2238,"provide a job","job","job","NOUN"
"20309923eh","Version 43","bin",1287,"food","food","food","NOUN"
"20309923eh","Version 43","bin",1287,"paper","paper","paper","NOUN"
"20309923eh","Version 43","bin",1287,"cans","cans","can","NOUN"
"20309923eh","Version 43","bin",1287,"objects ","objects","object","VERB"
"20309923eh","Version 43","gauze",1270,"medical supplies","medical","medical","ADJ"
"20309923eh","Version 43","gauze",1270,"medical supplies","supplies","supplies","NOUN"
"20309923eh","Version 43","gauze",1270,"healing wounds","healing","heal","NOUN"
"20309923eh","Version 43","gauze",1270,"healing wounds","wounds","wound","NOUN"
"20309923eh","Version 43","gauze",1270,"cleaning","cleaning","cleaning","NOUN"
"20309923eh","Version 43","gauze",1270,"band-aid","band","band","NOUN"
"20309923eh","Version 43","gauze",1270,"band-aid","aid","aid","NOUN"
"20309923eh","Version 43","gauze",1270,"stopping wounds or blood","stopping","stop","NOUN"
"20309923eh","Version 43","gauze",1270,"stopping wounds or blood","wounds","wound","NOUN"
"20309923eh","Version 43","gauze",1270,"stopping wounds or blood","blood","blood","NOUN"
"20309923eh","Version 43","bunkhouse",1274,"shelter","shelter","shelter","NOUN"
"20309923eh","Version 43","bunkhouse",1274,"safety","safety","safety","NOUN"
"20309923eh","Version 43","bunkhouse",1274,"playhouse","playhouse","playhouse","NOUN"
"20309923eh","Version 43","bunkhouse",1274,"underground ","underground","underground","ADJ"
"20309923eh","Version 43","boulder",1267,"block passages","block","block","NOUN"
"20309923eh","Version 43","boulder",1267,"block passages","passages","passage","NOUN"
"20309923eh","Version 43","boulder",1267,"climb","climb","climb","VERB"
"20309923eh","Version 43","boulder",1267,"break","break","break","NOUN"
"20309923eh","Version 43","daughter",1289,"learn","learn","learn","VERB"
"20309923eh","Version 43","daughter",1289,"teach","teach","teach","NOUN"
"20309923eh","Version 43","daughter",1289,"love","love","love","NOUN"
"20309923eh","Version 43","daughter",1289,"grow","grow","grow","VERB"
"20309923eh","Version 43","daughter",1289,"talk","talk","talk","VERB"
"20309923eh","Version 43","daughter",1289,"see","see","see","VERB"
"20309923eh","Version 43","daughter",1289,"walk","walk","walk","VERB"
"20309923eh","Version 43","marijuana",1285,"grow","grow","grow","VERB"
"20309923eh","Version 43","marijuana",1285,"smoke","smoke","smoke","NOUN"
"20309923eh","Version 43","marijuana",1285,"income","income","income","NOUN"
"20309923eh","Version 43","marijuana",1285,"bill","bill","bill","NOUN"
"20309923eh","Version 43","marijuana",1285,"enjoy","enjoy","enjoy","VERB"
"20309923eh","Version 43","marijuana",1285,"talk","talk","talk","VERB"
"20309923eh","Version 43","marijuana",1285,"disease ","disease","disease","NOUN"
"20309923eh","Version 43","puke",1291,"to feel better","feel","feel","VERB"
"20309923eh","Version 43","puke",1291,"to feel better","better","better","ADJ"
"20309923eh","Version 43","puke",1291,"to get unwanted waste out","get","get","VERB"
"20309923eh","Version 43","puke",1291,"to get unwanted waste out","unwanted","unwanted","ADJ"
"20309923eh","Version 43","puke",1291,"to get unwanted waste out","waste","waste","NOUN"
"20309923eh","Version 43","penny",1276,"to spend","spend","spend","NOUN"
"20309923eh","Version 43","penny",1276,"to melt","melt","melt","NOUN"
"20309923eh","Version 43","penny",1276,"to collect","collect","collect","NOUN"
"20309923eh","Version 43","penny",1276,"look","look","look","VERB"
"20309923eh","Version 43","ledge",1268,"to hold things up","hold","hold","INTJ"
"20309923eh","Version 43","ledge",1268,"to hold things up","things","thing","NOUN"
"20309923eh","Version 43","ledge",1268,"to walk","walk","walk","VERB"
"20309923eh","Version 43","ledge",1268,"to stand things up","stand","stand","VERB"
"20309923eh","Version 43","ledge",1268,"to stand things up","things","thing","NOUN"
"20309923eh","Version 43","footbath",1277,"soaking feet","soaking","soak","VERB"
"20309923eh","Version 43","footbath",1277,"soaking feet","feet","foot","NOUN"
"20309923eh","Version 43","footbath",1277,"body","body","body","NOUN"
"20309923eh","Version 43","fountainhead",1273,"to have water out","water","water","NOUN"
"20309923eh","Version 43","path",1262,"to follow","follow","follow","VERB"
"20309923eh","Version 43","path",1262,"to draw away out something","draw","dree","VERB"
"20309923eh","Version 43","path",1262,"to draw away out something","away","away","ADV"
"20309923eh","Version 43","path",1262,"to draw away out something","something","something","PRON"
"20309923eh","Version 43","path",1262,"to make something normal for self or others","make","make","VERB"
"20309923eh","Version 43","path",1262,"to make something normal for self or others","something","something","PRON"
"20309923eh","Version 43","path",1262,"to make something normal for self or others","normal","normal","ADJ"
"20309923eh","Version 43","path",1262,"to make something normal for self or others","self","self","NOUN"
"20309923eh","Version 43","path",1262,"to make something normal for self or others","others","other","NOUN"
"20309923eh","Version 43","path",1262,"a place ","place","place","NOUN"
"20309923eh","Version 43","axe",1282,"to cut","cut","cut","VERB"
"20309923eh","Version 43","axe",1282,"to chop","chop","chop","NOUN"
"20309923eh","Version 43","axe",1282,"weapon","weapon","weapon","NOUN"
"20309923eh","Version 43","axe",1282,"accessories ","accessories","accessory","NOUN"
"20309923eh","Version 43","prosthesis",1283,"walk","walk","walk","VERB"
"20309923eh","Version 43","prosthesis",1283,"touch","touch","touch","NOUN"
"20309923eh","Version 43","prosthesis",1283,"build","build","build","NOUN"
"20309923eh","Version 43","granny",1266,"to learn","learn","learn","VERB"
"20309923eh","Version 43","granny",1266,"love","love","love","NOUN"
"20309923eh","Version 43","granny",1266,"respect","respect","respect","NOUN"
"20309923eh","Version 43","granny",1266,"watch ","watch","watch","VERB"
"20309923eh","Version 43","bangle",1290,"objects","objects","object","VERB"
"20309923eh","Version 43","bangle",1290,"accessories","accessories","accessory","NOUN"
"20309923eh","Version 43","bangle",1290,"music","music","music","NOUN"
"20309923eh","Version 43","suspenders",1275,"to help keep pants up","help","help","VERB"
"20309923eh","Version 43","suspenders",1275,"to help keep pants up","keep","keep","VERB"
"20309923eh","Version 43","suspenders",1275,"to help keep pants up","pants","pants","NOUN"
"20309923eh","Version 43","suspenders",1275,"accessories","accessories","accessory","NOUN"
"20309923eh","Version 43","suspenders",1275,"style","style","style","NOUN"
"20309923eh","Version 43","sink",1288,"wash","wash","wash","INTJ"
"20309923eh","Version 43","sink",1288,"clean","clean","clean","ADJ"
"20309923eh","Version 43","sink",1288,"build","build","build","NOUN"
"20309923eh","Version 43","sink",1288,"keep water in","keep","keep","VERB"
"20309923eh","Version 43","sink",1288,"keep water in","water","water","NOUN"
"20309923eh","Version 43","waiter",1279,"ordering food","ordering","order","NOUN"
"20309923eh","Version 43","waiter",1279,"ordering food","food","food","NOUN"
"20309923eh","Version 43","waiter",1279,"to receive food","receive","receive","VERB"
"20309923eh","Version 43","waiter",1279,"to receive food","food","food","NOUN"
"20309923eh","Version 43","waiter",1279,"to ask for help","ask","ask","VERB"
"20309923eh","Version 43","waiter",1279,"to ask for help","help","help","VERB"
"20309923eh","Version 43","waiter",1279,"to ask for others","ask","ask","VERB"
"20309923eh","Version 43","waiter",1279,"to ask for others","others","other","NOUN"
"20309923eh","Version 43","waiter",1279,"to ask for more","ask","ask","VERB"
"20309923eh","Version 43","holster",1280,"to hold objects","hold","hold","INTJ"
"20309923eh","Version 43","holster",1280,"to hold objects","objects","object","VERB"
"20309923eh","Version 43","holster",1280,"a sleeve","sleeve","sleeve","NOUN"
"20309923eh","Version 43","chrysanthemum",1263,"an flower","flower","flower","NOUN"
"20309923eh","Version 43","chrysanthemum",1263,"an substances","substances","substance","NOUN"
"20309923eh","Version 43","chrysanthemum",1263,"a frost to help or not","frost","frost","ADJ"
"20309923eh","Version 43","chrysanthemum",1263,"a frost to help or not","help","help","VERB"
"20309923eh","Version 43","motorist",1271,"to drive","drive","drive","VERB"
"20309923eh","Version 43","motorist",1271,"to help","help","help","VERB"
"20309923eh","Version 43","motorist",1271,"to get to an location ","get","get","VERB"
"20309923eh","Version 43","motorist",1271,"to get to an location ","location","location","NOUN"
"20309923eh","Version 43","crowbar",1269,"to open something","open","open","ADJ"
"20309923eh","Version 43","crowbar",1269,"to open something","something","something","PRON"
"20309923eh","Version 43","crowbar",1269,"to help change an tire","help","help","VERB"
"20309923eh","Version 43","crowbar",1269,"to help change an tire","change","change","NOUN"
"20309923eh","Version 43","crowbar",1269,"to help change an tire","tire","tire","NOUN"
"20309923eh","Version 43","crowbar",1269,"to break something","break","break","NOUN"
"20309923eh","Version 43","crowbar",1269,"to break something","something","something","PRON"
"20309923eh","Version 43","crowbar",1269,"to hurt someone ","hurt","hurt","VERB"
"20309923eh","Version 43","crowbar",1269,"to hurt someone ","someone","someone","PRON"
"20309923eh","Version 43","environment",1278,"to explore","explore","explore","VERB"
"20309923eh","Version 43","environment",1278,"who is around","around","around","ADV"
"20309923eh","Version 43","environment",1278,"what u might only know","u","u","X"
"20309923eh","Version 43","environment",1278,"what u might only know","might","might","AUX"
"20309923eh","Version 43","environment",1278,"what u might only know","know","know","VERB"
"20309923eh","Version 43","environment",1278,"what is the world","world","world","NOUN"
